Quarters,18-29,30-39,40-49,50-59,60-69,70+,Total
03:Q1,0.56,1.77,2.23,1.63,0.67,0.29,7.15
03:Q2,0.59,1.82,2.28,1.66,0.68,0.29,7.32
03:Q3,0.64,1.87,2.31,1.69,0.69,0.29,7.49
03:Q4,0.71,2.04,2.47,1.77,0.71,0.29,7.99
04:Q1,0.62,1.99,2.55,1.94,0.8,0.33,8.23
04:Q2,0.67,2.04,2.59,1.96,0.81,0.33,8.4
04:Q3,0.74,2.17,2.71,2.01,0.83,0.32,8.78
04:Q4,0.8,2.27,2.78,2.02,0.83,0.32,9.02
05:Q1,0.7,2.2,2.83,2.18,0.91,0.36,9.18
05:Q2,0.75,2.29,2.9,2.23,0.93,0.36,9.46
05:Q3,0.83,2.39,2.99,2.28,0.93,0.36,9.78
05:Q4,0.88,2.46,3.05,2.31,0.93,0.35,9.98
06:Q1,0.78,2.47,3.16,2.47,1.07,0.4,10.35
06:Q2,0.84,2.58,3.26,2.53,1.1,0.41,10.72
06:Q3,0.92,2.7,3.36,2.58,1.12,0.41,11.09
06:Q4,0.97,2.77,3.41,2.61,1.13,0.4,11.29
07:Q1,0.85,2.71,3.44,2.73,1.29,0.45,11.47
07:Q2,0.9,2.8,3.54,2.8,1.33,0.46,11.83
07:Q3,0.94,2.87,3.6,2.83,1.32,0.46,12.02
07:Q4,1.03,2.96,3.68,2.89,1.33,0.46,12.35
08:Q1,0.88,2.86,3.72,3.03,1.47,0.54,12.5
08:Q2,0.92,2.88,3.73,3.04,1.47,0.54,12.58
08:Q3,0.96,2.91,3.75,3.03,1.47,0.53,12.65
08:Q4,1,2.92,3.73,3.03,1.46,0.52,12.66
09:Q1,0.82,2.75,3.67,3.09,1.6,0.59,12.52
09:Q2,0.84,2.72,3.63,3.06,1.58,0.57,12.4
09:Q3,0.86,2.7,3.58,3.02,1.55,0.55,12.26
09:Q4,0.9,2.69,3.53,2.97,1.53,0.54,12.16
10:Q1,0.77,2.52,3.5,3.04,1.67,0.61,12.11
10:Q2,0.79,2.51,3.43,2.98,1.63,0.59,11.93
10:Q3,0.83,2.5,3.39,2.94,1.61,0.58,11.85
10:Q4,0.86,2.48,3.32,2.9,1.58,0.57,11.71
11:Q1,0.72,2.36,3.32,3,1.71,0.63,11.74
11:Q2,0.74,2.37,3.32,2.98,1.68,0.62,11.71
11:Q3,0.78,2.37,3.29,2.95,1.65,0.61,11.65
11:Q4,0.81,2.38,3.23,2.9,1.61,0.6,11.53
12:Q1,0.66,2.24,3.16,2.92,1.73,0.68,11.39
12:Q2,0.7,2.26,3.14,2.9,1.7,0.67,11.37
12:Q3,0.74,2.26,3.11,2.85,1.69,0.65,11.3
12:Q4,0.78,2.29,3.12,2.84,1.67,0.64,11.34
13:Q1,0.66,2.17,3.04,2.87,1.76,0.72,11.22
13:Q2,0.69,2.18,3,2.83,1.73,0.71,11.14
13:Q3,0.76,2.23,3.03,2.84,1.71,0.7,11.27
13:Q4,0.82,2.31,3.09,2.87,1.72,0.69,11.5
14:Q1,0.71,2.25,3.07,2.97,1.86,0.78,11.64
14:Q2,0.75,2.27,3.07,2.94,1.83,0.76,11.62
14:Q3,0.79,2.33,3.09,2.93,1.81,0.75,11.7
14:Q4,0.85,2.37,3.11,2.94,1.81,0.74,11.82
15:Q1,0.73,2.29,3.06,2.99,1.95,0.83,11.85
15:Q2,0.76,2.31,3.06,2.97,1.92,0.81,11.83
15:Q3,0.83,2.39,3.11,2.99,1.91,0.8,12.03
15:Q4,0.88,2.45,3.11,2.97,1.88,0.78,12.07
16:Q1,0.76,2.39,3.12,3.05,1.99,0.9,12.21
16:Q2,0.8,2.42,3.14,3.04,1.97,0.89,12.26
16:Q3,0.86,2.48,3.15,3.03,1.94,0.88,12.34
16:Q4,0.93,2.57,3.22,3.03,1.95,0.87,12.57
17:Q1,0.81,2.53,3.22,3.12,2.04,1.01,12.73
17:Q2,0.86,2.58,3.24,3.12,2.02,1,12.82
17:Q3,0.92,2.66,3.28,3.12,2,0.97,12.95
17:Q4,0.99,2.75,3.31,3.13,1.99,0.96,13.13
18:Q1,0.85,2.65,3.35,3.18,2.1,1.09,13.22
18:Q2,0.89,2.71,3.37,3.17,2.08,1.07,13.29
18:Q3,0.96,2.81,3.41,3.19,2.08,1.05,13.5
18:Q4,1.01,2.86,3.43,3.16,2.05,1.04,13.55
19:Q1,0.86,2.8,3.43,3.23,2.17,1.17,13.66
19:Q2,0.92,2.88,3.49,3.25,2.16,1.16,13.86
19:Q3,0.97,2.93,3.51,3.26,2.14,1.15,13.96
19:Q4,1.04,3,3.56,3.26,2.14,1.13,14.13
20:Q1,0.9,2.93,3.58,3.37,2.24,1.27,14.29
20:Q2,0.93,2.96,3.57,3.33,2.2,1.23,14.22
20:Q3,1.02,3.04,3.59,3.32,2.16,1.21,14.34
20:Q4,1.08,3.15,3.63,3.34,2.15,1.18,14.53
21:Q1,0.95,3.05,3.65,3.39,2.28,1.3,14.62
